Order,No.,Height [level],Fur Density [furs/cm^2],Fur Arrangement,Number of Drops,Needle,Fur Sample,Fur Type,Fur Orientation,Replication,Camera Settings,Lighting,Names,Resolution [pixels/mm],Steady State Penetration Depth [mm],Maximum Penetration Depth [mm],Droplet Final Spread [mm],Droplet Maximum Spread [mm],Droplet Velocity [m/s],Droplet Diameter [mm],Steady State Dome Height [mm],Minimum Dome Height [mm],Volume Below Fur at Max. Spread [mm^3],Video Index of Max. Spread,Delta_pos,Delta_spread,Delta_Pen,Delta_DomeHeight,Tausp,Tausx,Taush,Tauss,Taumaxspread,Date,Filename,Density of Water (kg/m^3),Viscosity of Water,Surface Tension of Water (N/m),Initial Impact Classification,Initial Impact Dome,Initial Impact Shape,Final Impact Classification,Fur Strand Square Length Dimension (um) [l],Inter-fiber spacing (um) [d],Do (m),Aspect Ratio,Modified Aspect Ratio,Weber #,Initial Spread
120,r120,3,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21.8,1.467889908,1.467889908,5.779816514,5.825688073,0.8013987837,2.656775204,0,0,19.63780963,40,0.3279191269,1.834862385,0.04587155963,0,10.22465438,14.890553,17.42511521,17.42511521,1.700576982,03/22/2024,r5_E1_6_21,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,761,0.002656775204,0.6849684968,0.2864374821,23.38574607,3.944954128
121,r121,3,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,22,2.409090909,2.454545455,3.863636364,4.863636364,0.7832981389,2.555211958,0,0,16.96297285,37,0.003430918507,1.181818182,0.5,0,12.64400922,18.46198157,19.15322581,19.15322581,0.9091523369,03/22/2024,r5_E1_7_19,997.77,0.001,0.0728,"E, W",E,W,NRND,350,1079,0.002555211958,0.755073478,0.4222741665,21.48721766,2.681818182
122,r122,3,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,23.4,3.461538462,3.461538462,3.931623932,4.358974359,0.7985938792,2.425325517,0,0,14.50413463,42,0.104864748,1.367521368,1.196581197,0,13.02995392,19.25115207,19.25115207,19.25115207,0.7683033495,03/22/2024,r5_E1_7_20,997.77,0.001,0.0728,"E, W",E,W,NRND,350,1079,0.002425325517,0.755073478,0.4448887345,21.19927717,2.564102564
123,r123,3,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,20.6,2.669902913,2.669902913,4.223300971,4.951456311,0.7832891382,2.763926157,0,0,22.11097664,44,0.1348108524,1.213592233,0.5339805825,0,12.82258065,19.3202765,20.21889401,20.21889401,1.445889661,03/22/2024,r5_E1_7_21,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,1079,0.002763926157,0.755073478,0.3903866958,23.24179718,3.009708738
124,r124,3,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_sb,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,24.6,4.552845528,4.756097561,3.699186992,4.593495935,0.7838918932,2.615254855,0.325203252,0,18.21049061,40,0.1166467472,1.422764228,1.056910569,,30.1843318,29.8156682,28.15668203,30.1843318,2.09459589,03/22/2024,r5_E1_8_19,997.77,0.001,0.0728,"D, i",D,i,BE,350,1650,0.002615254855,0.825,0.6309136552,22.02548224,2.276422764
125,r125,3,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_sb,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,23.8,4.663865546,4.789915966,4.201680672,4.579831933,0.7798289191,2.69331384,0,0,20.3402184,52,0.1619408979,1.974789916,0.08403361345,,24.62557604,32.609447,36.23847926,36.23847926,3.839651511,03/22/2024,r5_E1_8_20,997.77,0.001,0.0728,"D, i",D,i,i,350,1650,0.00269331384,0.825,0.6126281964,22.44836413,2.226890756
126,r126,3,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_sb,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,24.2,4.710743802,5.041322314,4.628099174,5.123966942,0.7932189982,2.702411515,0,0,20.66726776,63,0.004998308868,2.190082645,0.0826446281,0,16.97580645,23.42741935,21.65322581,23.42741935,4.47713514,03/22/2024,r5_E1_8_21,997.77,0.001,0.0728,"D, i",D,i,BE,350,1650,0.002702411515,0.825,0.610565782,23.30433743,2.438016529
172,r172,4,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,24.4,2.008196721,2.008196721,5.368852459,6.43442623,1.505809764,2.53137853,0.04098360656,0.04098360656,16.98634322,90,0.0399436679,1.229508197,0,4.10E-02,0.1555299539,16.77995392,7.275345622,,1.586286941,06/01/2024,r5_E1_6_28,997.77,0.001,0.0728,"E, W",E,W,NR,350,761,0.00253137853,0.6849684968,0.3006267103,78.66768544,4.139344262
173,r173,4,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,24.8,1.975806452,1.975806452,5.040322581,6.370967742,1.476906158,2.489643252,0.04032258065,0.04032258065,16.15994873,90,0.03917473859,0.9274193548,-0.04032258065,4.03E-02,1.538018433,12.01036866,2.8859447,,1.581919988,06/01/2024,r5_E1_6_29,997.77,0.001,0.0728,"E, W",E,W,NR,350,761,0.002489643252,0.6849684968,0.3056662835,74.42896596,4.112903226
174,r174,4,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,25.2,1.944444444,1.944444444,5.158730159,6.349206349,1.471445221,2.532505858,0,0,17.0090475,93,0.1620859264,1.388888889,0,0.00E+00,1.399769585,11.18087558,2.505760369,,1.549395793,06/01/2024,r5_E1_6_30,997.77,0.001,0.0728,"E, W",E,W,NR,350,761,0.002532505858,0.6849684968,0.3004928883,75.15151131,3.76984127
175,r175,4,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,22.8,4.51754386,4.51754386,4.429824561,5.657894737,1.493389213,2.826503103,0,0,23.64705262,271,0.1907210133,1.578947368,-0.2631578947,0.00E+00,8.041474654,10.89861751,1.6359447,,1.699654069,06/01/2024,r5_E1_7_28,997.77,0.001,0.0728,"E, W",E,W,NR,350,1079,0.002826503103,0.755073478,0.3817437875,86.3961817,2.850877193
176,r176,4,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Will Stallions,29.4,4.149659864,4.149659864,3.911564626,4.659863946,1.431068931,2.62029833,0,0,18.83999738,22,0.1426368931,1.12244898,0,,5.322580645,24.40092166,15.69124424,24.40092166,1.638441984,01/11/2024,r5_E1_7_29,997.77,0.001,0.0728,"E, W",E,W,NR,350,1079,0.00262029833,0.755073478,0.4117851726,73.54800702,2.789115646
177,r177,4,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Will Stallions,29.2,3.390410959,3.493150685,4.280821918,4.691780822,1.462629836,2.635559969,0,0,19.17111294,22,0.1042855135,2.123287671,-0.2397260274,0,12.09677419,26.05990783,16.24423963,26.05990783,1.294906202,01/11/2024,r5_E1_7_30,997.77,0.001,0.0728,"D, W",D,W,JLRS,350,1079,0.002635559969,0.755073478,0.4094006635,77.27532168,2.157534247
178,r178,4,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_sb,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,27.2,7.830882353,8.860294118,4.411764706,4.742647059,1.422005376,2.629020404,0,0,19.02875998,151,0.09950191995,0.4044117647,0.1102941176,0.00E+00,7.217741935,31.08870968,2.217741935,,23.31123569,06/04/2024,r5_E1_8.1_28,997.77,0.001,0.0728,"E, W",E,W,ii,350,1650,0.002629020404,0.825,0.6276101918,72.86106178,4.007352941
179,r179,4,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_sb,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Will Stallions,31.4,8.662420382,8.662420382,3.662420382,4.267515924,1.427820913,2.51990221,0.1592356688,0,2.094544991,30,0.1087724958,0.8598726115,0.9872611465,-6.07E+01,24.59677419,52.5,4.919354839,,6.672991736,01/11/2024,r5_E1_8_29,997.77,0.001,0.0728,"D, PDF",D,PDF,PDF,350,1650,0.00251990221,0.825,0.6547873141,70.40933256,2.802547771
180,r180,4,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_sb,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Will Stallions,30.4,8.782894737,8.782894737,3.782894737,4.407894737,1.416728139,2.6062815,0.09868421053,0,2.317408499,32,0.1157291788,0.8881578947,0.8552631579,-5.98E+01,15.72580645,57.98387097,7.338709677,,7.219400309,01/11/2024,r5_E1_8_30,997.77,0.001,0.0728,"D, PDF",D,PDF,PDF,350,1650,0.0026062815,0.825,0.6330858735,71.6957519,2.894736842
28,r28,1,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31,1.580645161,1.580645161,9.612903226,9.736842105,0.2271601382,2.588313469,0.1612903226,0.1612903226,11.08416487,273,0.02996550866,5.870967742,0.6451612903,,7.951612903,7.338709677,7.596774194,7.951612903,5.733899395,04/13/2023,r5_E1_6_4,997.77,0.001,0.0728,"D, W",D,W,JLRS,350,761,0.002588313469,0.6849684968,0.2940138469,1.830544047,3.741935484
29,r29,1,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31,1.129032258,1.129032258,7.903225806,7.903225806,0.2231160457,2.647299749,0.4838709677,0.4516129032,13.53667706,325,0.09418332348,3.35483871,0.06451612903,,5.709677419,6.953917051,6.926267281,6.953917051,6.742449041,04/13/2023,r5_E1_6_5,997.77,0.001,0.0728,"D, W",D,W,DLRD,350,761,0.002647299749,0.6849684968,0.2874627251,1.806191481,4.548387097
30,r30,1,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.2,1.158940397,1.589403974,7.913907285,7.947019868,0.2232961575,2.756172138,0.7284768212,0.4966887417,9.296180595,306,5.90E-02,3.443708609,0.03311258278,,6.5,8.5,10.14516129,10.14516129,8.236704704,04/13/2023,r5_E1_6_6,997.77,0.001,0.0728,"D, W",D,W,DLRD,350,761,0.002756172138,0.6849684968,0.2761075731,1.883509869,4.470198675
31,r31,1,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,23,1.956521739,1.956521739,5.652173913,5.695652174,0.5628077686,2.78531043,0.1304347826,0,22.62817007,73,0.1622150801,1.956521739,0.6956521739,,1.065668203,3.773041475,7.286866359,7.286866359,1.616502814,03/19/2024,r5_E1_7_4,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,1079,0.00278531043,0.755073478,0.3873894947,12.09185233,3.695652174
32,r32,1,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,22.6,2.03539823,2.03539823,5.132743363,5.398230088,0.5625474083,2.851030148,0,0,24.26800341,67,0.1405884529,1.061946903,0.7079646018,,1.762672811,5.288018433,3.587557604,5.288018433,0.8550261869,03/19/2024,r5_E1_7_5,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,1079,0.002851030148,0.755073478,0.3784596949,12.36571204,4.07079646
33,r33,1,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,23.2,1.25,1.293103448,5.344827586,5.603448276,0.5847782901,2.772799269,0,0,22.32461153,61,0.1291512087,1.379310345,-0.08620689655,,3.753456221,8.025345622,3.753456221,8.025345622,1.195089627,03/19/2024,r5_E1_7_6,997.77,0.001,0.0728,"D, W",D,W,DLRS,350,1079,0.002772799269,0.755073478,0.3891374367,12.99570892,3.965517241
34,r34,1,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.2,2.748344371,2.748344371,4.933774834,5.397350993,0.2312714893,2.861784557,0,0,24.5436656,127,0.0705057391,2.218543046,0.8940397351,,4.244239631,8.30875576,11.32258065,11.32258065,1.077516422,04/13/2023,r5_E1_8_6,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,1650,0.002861784557,0.825,0.5765633182,2.097877825,2.715231788
35,r35,1,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.2,3.45890411,3.801369863,4.280821918,5.034246575,0.2517217131,2.910764731,0.06849315068,0.03424657534,25.82557087,126,0.07544114079,0.9246575342,1.198630137,,,,,,,04/13/2023,r5_E1_8_7,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,1650,0.002910764731,0.825,0.5668613413,2.527828023,3.356164384
36,r36,1,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.2,2.910958904,2.910958904,4.48630137,5.068493151,0.2449755112,2.931335795,0,0,26.37699589,122,0.07537756043,1.198630137,0.5136986301,,,,,,,04/13/2023,r5_E1_8_8,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,1650,0.002931335795,0.825,0.5628833117,2.411070886,3.287671233
82,r82,2,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,24.6,3.008130081,3.089430894,4.552845528,4.959349593,0.718965821,2.702007632,0,0,19.18369932,66,0.2561135414,-0.8130081301,-0.08130081301,0,1.238479263,4.521889401,3.888248848,,1.825009971,03/19/2024,r5_E1_6_13,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,761,0.002702007632,0.6849684968,0.2816424317,19.14265286,5.365853659
83,r83,2,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,24.9,1.204819277,1.606425703,0.281124498,4.0562249,0.7235540402,2.579993664,0,0,17.76579872,40,0.4090172066,-4.859437751,-1.686746988,0,2.908986175,6.42281106,4.118663594,,0.3739306549,03/19/2024,r5_E1_6_14,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,761,0.002579993664,0.6849684968,0.2949619647,18.5122688,5.140562249
84,r84,2,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,23.4,1.666666667,1.666666667,5.769230769,6.239316239,0.747811132,2.718054253,0,0,21.02824273,65,0.06777443489,1.837606838,-0.9401709402,0,25.6624424,22.44815668,3.991935484,,1.65076425,03/19/2024,r5_E1_6_15,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,761,0.002718054253,0.6849684968,0.2799796947,20.83248296,3.931623932
