Order,No.,Fur Density [furs/cm^2],Fur Arrangement,Number of Drops,Needle,Fur Sample,Fur Type,Fur Orientation,Replication,Camera Settings,Lighting,Notes,Resolution [pixels/mm],Steady State Penetration Depth [mm],Maximum Penetration Depth [mm],Droplet Final Spread [mm],Droplet Maximum Spread [mm],Steady State Dome Height [mm],Minimum Dome Height [mm],Volume Below Fur at Max. Spread [mm^3],Video Index of Max. Spread,Delta_pos,Delta_spread,Delta_Pen,Delta_DomeHeight,Tausp,Tausx,Taush,Tauss,Taumaxspread,Initial Spread,Names,Date,Filename,Height [level],Droplet Velocity [m/s],Droplet Diameter [mm],Aspect Ratio,Weber #,Initial Impact Classification,Initial Impact Dome,Initial Impact Shape,Steady-State Impact Classification,Fur Strand Square Length Dimension (um) [l],Inter-fiber spacing (um) [d],Do (m),Modified Aspect Ratio,Density of Water (kg/m^3),Viscosity of Water,Surface Tension of Water (N/m)
57,h57,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_1,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.2,1.643835616,1.643835616,5.821917808,6.130136986,1.575342466,0.7876712329,0.6901465629,99,0.02778397288,2.465753425,0,,0,6.155913978,12.23502304,,1.634879635,3.356164384,Agustin Soto,03/23/2023,h5_E1_3_12,2,0.5370704721,2.737563777,0.5798319328,10.82245677,"D, W",D,W,JIB,350,483,0.002737563777,0.1768285734,997.77,0.001,0.0728
58,h58,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,28.6,1.958041958,3.006993007,5.769230769,6.118881119,0.979020979,0.3496503497,20.78718515,101,0.0796911552,2.762237762,0,,3.202764977,7.073732719,6.428571429,,1.812581825,3.006993007,Agustin Soto,03/23/2023,h5_E1_4_10,2,0.506080597,2.772438714,0.65,9.731961698,"D, W",D,W,SDRD,350,650,0.002772438714,0.2349746223,997.77,0.001,0.0728
59,h59,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,30.2,1.854304636,2.582781457,5.463576159,5.860927152,0.761589404,0.3973509934,15.77618682,79,0.01688907104,2.450331126,0,,2.004608295,7.258064516,8.271889401,,2.043552927,3.013245033,Agustin Soto,03/23/2023,h5_E1_4_11,2,0.5486227926,2.59516335,0.65,10.7056109,"D, W",D,W,SDRD,350,650,0.00259516335,0.2510257166,997.77,0.001,0.0728
60,h60,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.2,1.883561644,1.883561644,5.753424658,6.404109589,1.267123288,0.7876712329,15.6100213,90,0.2528006209,2.465753425,0,,0,7.5,7.361751152,,1.767076635,3.287671233,Agustin Soto,03/23/2023,h5_E1_4_12,2,0.5426743692,2.763926151,0.65,11.15588729,"D, W",D,W,SDRD,350,650,0.002763926151,0.2356983161,997.77,0.001,0.0728
61,h61,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,30,2.7,3.566666667,4.333333333,4.966666667,0,0,19.83830922,77,0.06169867861,1.866666667,0.1,,7.350230415,8.133640553,5.322580645,,1.409792521,2.466666667,Agustin Soto,03/23/2023,h5_E1_5_10,2,0.5385714286,2.674152363,0.7549019608,10.63094401,"E, W",E,W,DRSH,350,1078,0.002674152363,0.404019355,997.77,0.001,0.0728
62,h62,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,31,2.580645161,3.451612903,4.258064516,4.838709677,0,0,18.08902671,79,0.1066740208,1.903225806,0.1612903226,,5.276497696,7.67281106,4.078341014,,1.559720205,2.35483871,Agustin Soto,03/23/2023,h5_E1_5_11,2,0.5258989586,2.585009801,0.7549019608,9.798641716,"E, W",E,W,DRSH,350,1078,0.002585009801,0.4179517278,997.77,0.001,0.0728
63,h63,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,30.8,2.62987013,3.214285714,4.383116883,4.935064935,0,0,18.38678083,71,0.05843257441,1.461038961,-0.3246753247,,5.213133641,5.961981567,4.637096774,,1.073879266,2.922077922,Agustin Soto,03/23/2023,h5_E1_5_12,2,0.523338184,2.599116186,0.7549019608,9.75640011,"E, W",E,W,DRSH,350,1078,0.002599116186,0.415683346,997.77,0.001,0.0728
64,h64,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,32.4,1.574074074,2.932098765,4.413580247,5.555555556,1.327160494,0.3086419753,15.87326639,70,0.07420211749,1.203703704,-0.1851851852,2.037037037,0.8294930876,15.02304147,26.4516129,,1.066912295,3.209876543,Zack Morgan,03/24/2024,h5_E1_6_10,2,0.4703703704,2.645224201,0.6849684968,8.021239125,"D, W",D,W,JLRH,350,761,0.002645224201,0.2883312585,997.77,0.001,0.0728
65,h65,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,30.3,1.353135314,1.353135314,4.917491749,6.03960396,1.683168317,0.6270627063,7.953324129,79,0.02384373503,1.617161716,-0.198019802,2.772277228,1.048387097,20.88709677,26.20967742,,1.37207451,3.300330033,Zack Morgan,03/24/2024,h5_E1_6_11,2,0.5052299585,2.823046164,0.6849684968,9.876321804,"D, W",D,W,JIB,350,761,0.002823046164,0.2701694477,997.77,0.001,0.0728
66,h66,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,30.6,1.666666667,1.666666667,4.477124183,5.980392157,1.405228758,0.2287581699,16.4882404,61,0.03763337363,1.176470588,-0.2287581699,2.124183007,1.013824885,20.92165899,22.02764977,,1.433306048,3.300653595,Zack Morgan,03/24/2024,h5_E1_6_12,2,0.5037555345,2.811712322,0.6849684968,9.779341399,"D, W",D,W,JIB,350,761,0.002811712322,0.2712584843,997.77,0.001,0.0728
67,h67,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs: https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/PFV4/05_30_2023_E5/h5_E1_7_10_settings.JPG?csf=1&web=1&e=CqVwSD,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.1,1.958762887,1.958762887,5.085910653,6.529209622,1.271477663,0.7560137457,22.6308982,87,0.01754758982,2.302405498,0,2.06185567,0,10.2016129,9.798387097,,5.214398283,2.783505155,Agustin Soto,5/30/2023,h5_E1_7_10,2,0.5232103828,2.876400464,0.755073478,10.79197971,"D, W",D,W,JLRD,350,1079,0.002876400464,0.3759600102,997.77,0.001,0.0728
68,h68,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs: https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/PFV4/05_30_2023_E5/h5_E1_7_11_settings.JPG?csf=1&web=1&e=otsFyo,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,30,1.933333333,1.933333333,4.833333333,6.166666667,1.1,0.5666666667,19.56914736,94,0.03336366248,2.066666667,0,1.8,0,4.337557604,7.724654378,,1.318428898,2.766666667,Agustin Soto,5/30/2023,h5_E1_7_11,2,0.5038996139,2.802778246,0.755073478,9.753845043,"D, W",D,W,JLRD,350,1079,0.002802778246,0.385835572,997.77,0.001,0.0728
69,h69,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs: https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/PFV4/05_30_2023_E5/h5_E1_7_12_settings.JPG?csf=1&web=1&e=xOMmtG,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.1,1.340206186,1.340206186,4.432989691,6.323024055,1.546391753,0.618556701,16.57772619,91,0.005019368167,1.512027491,0,2.680412371,0.7776497696,6.273041475,12.28686636,,1.676480072,2.920962199,Agustin Soto,5/30/2023,h5_E1_7_12,2,0.522935014,2.911294252,0.755073478,10.91140332,"D, W",D,W,JLRD,350,1079,0.002911294252,0.3714538807,997.77,0.001,0.0728
70,h70,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.1,3.642611684,3.642611684,4.192439863,4.914089347,0.2405498282,0,22.39036857,75,0.09501792798,0.9621993127,0,0.2405498282,0,9.850230415,5.357142857,,2.057100267,3.23024055,Hunter Benjamin,06/06/2023,h5_E1_8_10,2,0.5364238411,2.775519022,0.825,10.94610006,"E, W",E,W,JRSH,350,1650,0.002775519022,0.5958120662,997.77,0.001,0.0728
71,h71,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,28.2,2.907801418,3.333333333,4.503546099,4.858156028,0,0,24.46737402,102,0.02744029772,1.560283688,0.03546099291,0,3.755760369,9.285714286,5.184331797,,2.222954944,2.943262411,Hunter Benjamin,06/06/2023,h5_E1_8_11,2,0.5204977836,2.858816287,0.825,10.6150753,"E, W",E,W,DRSH,350,1650,0.002858816287,0.5784519038,997.77,0.001,0.0728
72,h72,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,27,2.037037037,3,4.777777778,6.074074074,0.6296296296,0.3333333333,26.47253491,66,0.008887621895,1.925925926,-0.962962963,1.222222222,1.596774194,5.785714286,6.739631336,,1.212485962,2.851851852,Hunter Benjamin,06/06/2023,h5_E1_8_12,2,0.5178322894,2.673973558,0.825,9.827304786,"D, W",D,W,SDRD,350,1650,0.002673973558,0.6184383233,997.77,0.001,0.0728
73,h73,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.2,0.6164383562,0.6849315068,3.698630137,5.856164384,2.842465753,0.9931506849,1.062690457,90,0.02690156904,0.8561643836,0,,0,15.46658986,13.5656682,,1.399020089,2.842465753,Agustin Soto,03/23/2023,h5_E1_3_13,2,0.5132353034,2.812542882,0.5798319328,10.15386207,"D, W",D,W,JIB,350,483,0.002812542882,0.1721145304,997.77,0.001,0.0728
74,h74,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.4,0.6462585034,0.6462585034,3.741496599,5.816326531,2.448979592,0.9863945578,1.505779977,84,0.1145231116,0.8843537415,0,,0,9.936635945,9.245391705,,1.477242043,2.857142857,Agustin Soto,03/23/2023,h5_E1_3_14,2,0.5220067389,2.826925981,0.5798319328,10.55761253,"D, W",D,W,JIB,350,483,0.002826925981,0.1712388299,997.77,0.001,0.0728
75,h75,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.8,0.6040268456,0.6040268456,3.724832215,5.805369128,2.684563758,0.9395973154,1.371552395,54,0.09088374674,0.9731543624,0,,0,11.33640553,15.02304147,,1.445693594,2.751677852,Agustin Soto,03/23/2023,h5_E1_3_15,2,0.5268972638,2.794192149,0.5798319328,10.63181025,"D, W",D,W,JIB,350,483,0.002794192149,0.1732448849,997.77,0.001,0.0728
76,h76,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29,-0.03448275862,0.6896551724,3.655172414,6.034482759,2.655172414,0.8275862069,-2.391111075,51,0.02349469126,0.8620689655,-0.6896551724,,8.605990783,15.8640553,10.26497696,,2.09359651,2.793103448,Agustin Soto,12/10/2023,h5_E1_4_13,2,0.5732383808,2.738055676,0.65,12.33138504,"D, W",D,W,JIB,350,650,0.002738055676,0.2379253078,997.77,0.001,0.0728
77,h77,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,28.8,-0.03472222222,0.6597222222,4.097222222,6.180555556,2.569444444,0.9027777778,-0.1368212704,57,0.1060969746,1.145833333,-0.8333333333,,1.751152074,10.78341014,14.28571429,,1.565067844,2.951388889,Agustin Soto,12/10/2023,h5_E1_4_14,2,0.559580089,2.8603493,0.65,12.2755975,"D, W",D,W,JIB,350,650,0.0028603493,0.2277528621,997.77,0.001,0.0728
78,h78,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29,0.3793103448,0.7931034483,4.137931034,6.275862069,2.586206897,1,-4.479648465,48,0.0630066664,1.172413793,-0.4827586207,,2.851382488,9.418202765,9.245391705,,1.597970181,2.965517241,Agustin Soto,12/10/2023,h5_E1_4_15,2,0.5088742394,2.866053577,0.65,10.17195194,"D, W",D,W,JIB,350,650,0.002866053577,0.2272995679,997.77,0.001,0.0728
79,h79,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.4,4.047619048,4.693877551,3.945578231,4.319727891,0.1360544218,0.1360544218,21.14534366,60,0.04810169152,1.292517007,0,,3.240207373,9.772465438,2.514400922,,1.495734023,2.653061224,Agustin Soto,03/23/2023,h5_E1_5_13,2,0.5338627386,2.736414096,0.7549019608,10.68907444,"E, i",E,i,ih,350,1078,0.002736414096,0.3948266874,997.77,0.001,0.0728
80,h80,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.2,4.075342466,4.863013699,4.349315068,4.657534247,0.102739726,0.102739726,21.55764735,112,0.05561100756,1.815068493,0,,4.30875576,6.612903226,1.543778802,,4.253600781,2.534246575,Agustin Soto,03/23/2023,h5_E1_5_14,2,0.5380494687,2.740675275,0.7549019608,10.87429369,"E, i",E,i,ih,350,1078,0.002740675275,0.3942128142,997.77,0.001,0.0728
81,h81,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.2,4.075342466,4.760273973,3.97260274,4.383561644,0,0,22.5561782,89,0.05973083798,1.369863014,0,,3.064516129,7.626728111,1.175115207,,1.355338255,2.602739726,Agustin Soto,03/23/2023,h5_E1_5_15,2,0.5142313744,2.782353456,0.7549019608,10.08389937,"E, i",E,i,ih,350,1078,0.002782353456,0.388307715,997.77,0.001,0.0728
82,h82,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,33.3,0.990990991,0.990990991,4.534534535,5.495495495,1.591591592,0.6906906907,1.800355755,63,0.131556264,1.471471471,0.2102102102,2.582582583,2.338709677,7.016129032,16.0483871,,1.345951984,3.063063063,Agustin Soto,04/19/2023,h5_E1_6_13,2,0.4683804684,2.551941036,0.6849684968,7.673036272,"D, W",D,W,ST (2),350,761,0.002551941036,0.2988708642,997.77,0.001,0.0728
83,h83,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,33,1.848484848,1.848484848,4.484848485,5.575757576,1.575757576,0.6363636364,4.982862157,64,0.02826023324,1.212121212,0,2.636363636,0.7603686636,13.20276498,17.48847926,,1.342293672,3.272727273,Agustin Soto,04/19/2023,h5_E1_6_14,2,0.4750190985,2.595164876,0.6849684968,8.025759831,"D, W",D,W,ST (2),350,761,0.002595164876,0.2938930123,997.77,0.001,0.0728
84,h84,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,30,1.433333333,1.433333333,3.8,5.866666667,1.933333333,0.4,14.57455007,49,0.05854843211,1,0,3.133333333,1.555299539,34.3202765,33.69815668,,1.684054283,2.8,Agustin Soto,04/19/2023,h5_E1_6_15,2,0.5806493506,2.758340305,0.6849684968,12.74602592,"D, W",D,W,ST (2),350,761,0.002758340305,0.2765071523,997.77,0.001,0.0728
